index,herocompare,item0,item1,item2,item3,item4,item5,itemhero,skill,item_WR0,item_name0,item_WR1,item_name1,item_WR2,item_name2,item_WR3,item_name3,item_WR4,item_name4,item_WR5,item_name5,skill_WR,herocompare_name,itemhero_name
80,79,180,108,1,36,185,231,83,W,0.5898560801522108,Arcane Boots,0.08694956029945666,Aghanim's Scepter,0.6489623735147638,Blink Dagger,0.04573076017859479,Magic Wand,0.9054034463820314,Drum of Endurance,0.346955849002216,Guardian Greaves,0.015418895294029844,Shadow Demon,Treant Protector
81,79,180,108,36,232,102,1,84,W,0.12956458326597164,Arcane Boots,0.6059847656767028,Aghanim's Scepter,0.48205356639773167,Magic Wand,0.12503318979174105,Aether Lens,0.547311812780573,Force Staff,0.05527666362924877,Blink Dagger,0.03532375686158529,Shadow Demon,Ogre Magi
82,79,180,36,127,242,108,231,85,E,0.1733407909218334,Arcane Boots,0.7647337690966308,Magic Wand,0.317172664840068,Blade Mail,0.03672340036577526,Crimson Guard,0.2513587803288775,Aghanim's Scepter,0.9306101382180945,Guardian Greaves,0.6589347275202567,Shadow Demon,Undying
83,79,180,1,36,102,108,232,86,Q,0.04222631271509181,Arcane Boots,0.06094485061500621,Blink Dagger,0.9152416544602827,Magic Wand,0.9265872095784174,Force Staff,0.5350769060287239,Aghanim's Scepter,0.35094364690399116,Aether Lens,0.3204459909143461,Shadow Demon,Rubick
84,79,180,36,108,102,79,231,87,W,0.6921067757254115,Arcane Boots,0.9764077965712014,Magic Wand,0.35519345455705764,Aghanim's Scepter,0.15441207871286688,Force Staff,0.5996164064199122,Mekansm,0.2563627614148646,Guardian Greaves,0.48203794604557715,Shadow Demon,Disruptor
85,79,180,204,1,36,108,92,88,Q,0.27162041493247735,Arcane Boots,0.3305114267637147,Dagon,0.19247441762406492,Blink Dagger,0.13846429094812696,Magic Wand,0.26393085900881474,Aghanim's Scepter,0.23187939105345312,Urn of Shadows,0.9805524860672947,Shadow Demon,Nyx
86,79,137,212,147,48,63,114,89,E,0.12165191885506565,Radiance,0.23329207374020344,Ring of Aquila,0.5073718868359448,Manta Style,0.8123053206746225,Boots of Travel,0.07219345645688902,Power Treads,0.861339500907359,Heart of Tarrasque,0.6063423634959472,Shadow Demon,Naga Siren
87,79,214,108,79,36,48,102,90,Q,0.06684797847737378,Tranquil Boots,0.4153999353084403,Aghanim's Scepter,0.3642512565914503,Mekansm,0.46840904357522173,Magic Wand,0.22669355521918644,Boots of Travel,0.19745886926587464,Force Staff,0.5260568112346652,Shadow Demon,Keeper of the Light
88,79,92,41,180,36,79,231,91,W,0.9760617922884165,Urn of Shadows,0.9590963777328689,Bottle,0.480451361533085,Arcane Boots,0.044583506289624486,Magic Wand,0.8707459146806229,Mekansm,0.13616128233948677,Guardian Greaves,0.04067862359530061,Shadow Demon,Io
89,79,108,36,63,187,229,79,92,Q,0.714762123353897,Aghanim's Scepter,0.16985620723329575,Magic Wand,0.7443832507169897,Power Treads,0.722784524664922,Medallion of Courage,0.1272017067992276,Solar Crest,0.1230372448234448,Mekansm,0.8740457633727855,Shadow Demon,Visage
90,79,63,160,152,249,143,116,93,Q,0.41081667092915264,Power Treads,0.049964579653251184,Eye of Skadi,0.6009553902733432,Shadow Blade,0.15241368182746307,Silver Edge,0.9096578197794379,Skull Basher,0.8918405273507802,Black King Bar,0.8592473285251034,Shadow Demon,Slark
91,79,123,50,160,147,212,158,94,W,0.12213339249516131,Linken's Sphere,0.7787060624501098,Phase Boots,0.20011805294190788,Eye of Skadi,0.9021703389182463,Manta Style,0.8386401747328112,Ring of Aquila,0.9881060852220934,Mjollnir,0.2967401940479165,Shadow Demon,Medusa
92,79,50,164,116,154,152,212,95,Q,0.40167450805244664,Phase Boots,0.6061178164213188,Helm of the Dominator,0.570551356158096,Black King Bar,0.5061172335860186,Sange and Yasha,0.547967100128936,Shadow Blade,0.5084362111068473,Ring of Aquila,0.5649238437563411,Shadow Demon,Troll Warlord
93,79,1,214,127,114,90,36,96,E,0.850459397626822,Blink Dagger,0.3790814551394541,Tranquil Boots,0.8417028313095017,Blade Mail,0.6504997824695322,Heart of Tarrasque,0.29606280967544685,Pipe of Insight,0.07485171659193679,Magic Wand,0.7862322847133286,Shadow Demon,Centaur Warrunner
94,79,1,180,102,41,110,63,97,E,0.37571493114859233,Blink Dagger,0.22809581675360624,Arcane Boots,0.6048562935323678,Force Staff,0.5721279017274552,Bottle,0.25750444518322735,Refresher Orb,0.5902369209589424,Power Treads,0.07066178339096041,Shadow Demon,Magnus
95,79,121,180,108,36,127,48,98,W,0.5773406348770707,Bloodstone,0.5914900733556747,Arcane Boots,0.4763661116096224,Aghanim's Scepter,0.271060651147077,Magic Wand,0.3752481616530481,Blade Mail,0.9870979806900653,Boots of Travel,0.35131481196643366,Shadow Demon,Timbersaw
96,79,63,127,242,125,36,114,99,W,0.7602558121996829,Power Treads,0.7213720941232611,Blade Mail,0.7736946631209872,Crimson Guard,0.0425024918131266,Vanguard,0.44595987420717553,Magic Wand,0.06464269296949521,Heart of Tarrasque,0.2623177315450699,Shadow Demon,Bristleback
97,79,50,168,152,36,249,41,100,W,0.9079720083269667,Phase Boots,0.6574914211948227,Desolator,0.5413901960803202,Shadow Blade,0.3131036657313473,Magic Wand,0.8435977060760328,Silver Edge,0.5458346761320679,Bottle,0.25389209670920454,Shadow Demon,Tusk
98,79,180,102,36,206,100,108,101,E,0.6904316941860511,Arcane Boots,0.49865473621027856,Force Staff,0.0931169518484044,Magic Wand,0.6927245347229833,Rod of Atos,0.3650154683677861,Eul's Scepter of Divinity,0.05469192791312749,Aghanim's Scepter,0.30001689047331237,Shadow Demon,Skywrath Mage
99,79,81,50,214,36,154,127,102,E,0.8645761309904634,Vladmir's Offering,0.9064112701066719,Phase Boots,0.03729543355587206,Tranquil Boots,0.6209895835217643,Magic Wand,0.8933234966656933,Sange and Yasha,0.8212706424088637,Blade Mail,0.737489995092628,Shadow Demon,Abaddon
100,79,63,36,180,185,108,127,103,Q,0.5234549252783591,Power Treads,0.6419503207410721,Magic Wand,0.4812865465288103,Arcane Boots,0.9001417483297351,Drum of Endurance,0.3567741799929991,Aghanim's Scepter,0.932987290825386,Blade Mail,0.8264652065710811,Shadow Demon,Elder Titan
101,79,1,63,127,168,116,112,104,W,0.1758930412594274,Blink Dagger,0.9296168913657352,Power Treads,0.7743506632960095,Blade Mail,0.1006028529541505,Desolator,0.15625944293097638,Black King Bar,0.40863894858422967,Assault Cuirass,0.31690822180391687,Shadow Demon,Legion Commander
102,79,108,178,180,100,102,214,105,Q,0.07130748282932997,Aghanim's Scepter,0.6065978961041418,Soul Ring,0.305564823303919,Arcane Boots,0.8272029200338972,Eul's Scepter of Divinity,0.9234151831706587,Force Staff,0.5354692610583284,Tranquil Boots,0.34445821712894864,Shadow Demon,Techies
103,79,145,141,48,41,149,50,106,Q,0.4291275336501853,Battle Fury,0.060675372502855374,Daedalus,0.012015090164314457,Boots of Travel,0.3472275571339768,Bottle,0.5038193043077703,Crystalys,0.3271112015761807,Phase Boots,0.9449280735155544,Shadow Demon,Ember Spirit
104,79,92,180,36,102,190,108,107,E,0.5377568062305509,Urn of Shadows,0.1763785206606353,Arcane Boots,0.6495731285753396,Magic Wand,0.31462504733415986,Force Staff,0.49944728781764747,Veil of Discord,0.7608733363926061,Aghanim's Scepter,0.7681505201857372,Shadow Demon,Earth Spirit
105,79,63,147,160,154,212,164,109,E,0.3756807141625096,Power Treads,0.41950285944599053,Manta Style,0.35508491467853753,Eye of Skadi,0.855894091551676,Sange and Yasha,0.663450266550792,Ring of Aquila,0.17944284087376783,Helm of the Dominator,0.6550917599449763,Shadow Demon,Terrorblade
106,79,214,119,92,79,36,65,110,E,0.9398565839731788,Tranquil Boots,0.24242540121989598,Shiva's Guard,0.3260969674505887,Urn of Shadows,0.2422992139292518,Mekansm,0.92967568974875,Magic Wand,0.8349391444034029,Hand of Midas,0.993607863916362,Shadow Demon,Phoenix
107,79,180,36,232,79,231,214,111,E,0.24151233169298936,Arcane Boots,0.536649480465437,Magic Wand,0.04169694738260343,Aether Lens,0.10406807444399768,Mekansm,0.3637866799451984,Guardian Greaves,0.018220289390447286,Tranquil Boots,0.9902107464735657,Shadow Demon,Oracle
108,79,180,254,36,102,1,92,112,Q,0.8561989931951838,Arcane Boots,0.2717376181994723,Glimmer Cape,0.14474434856716556,Magic Wand,0.2256298857846626,Force Staff,0.290613386832414,Blink Dagger,0.1976587708139791,Urn of Shadows,0.7948001464444928,Shadow Demon,Winter Wyvern
109,79,65,48,194,147,158,41,113,Q,0.9343109004425659,Hand of Midas,0.11502635514616177,Boots of Travel,0.11254189213947707,Necronomicon,0.8113100086075369,Manta Style,0.9773887977335642,Mjollnir,0.6501282680827108,Bottle,0.032275578479834865,Shadow Demon,Arc Warden
0,80,145,147,63,81,208,114,1,W,0.6050366337832964,Battle Fury,0.12860328222021944,Manta Style,0.40728561676794106,Power Treads,0.09750656366401034,Vladmir's Offering,0.5439025411455484,Abyssal Blade,0.9819038762895723,Heart of Tarrasque,0.2082383122660454,Lone Druid,Anti-Mage
1,80,1,127,214,242,125,114,2,Q,0.6705594976983152,Blink Dagger,0.3868141111575948,Blade Mail,0.2622292038333165,Tranquil Boots,0.40271778410010306,Crimson Guard,0.6701925806669525,Vanguard,0.40608195574818784,Heart of Tarrasque,0.523974715375509,Lone Druid,Axe
2,80,180,232,254,178,1,36,3,E,0.323884916183948,Arcane Boots,0.6415348664301923,Aether Lens,0.41577988061582405,Glimmer Cape,0.5430326912103269,Soul Ring,0.5440350042866904,Blink Dagger,0.13302574812740275,Magic Wand,0.2076412339643292,Lone Druid,Bane
3,80,63,154,127,116,152,137,4,E,0.6713504472528964,Power Treads,0.8612514356442061,Sange and Yasha,0.29283278998618745,Blade Mail,0.08137508453722908,Black King Bar,0.8192659567609933,Shadow Blade,0.5693880925238227,Radiance,0.5336693954838756,Lone Druid,Bloodseeker
4,80,214,1,254,108,36,116,5,E,0.16106632649961028,Tranquil Boots,0.08161271070497789,Blink Dagger,0.42662440772445764,Glimmer Cape,0.9972262641250137,Aghanim's Scepter,0.0095551794015456,Magic Wand,0.11795164244156642,Black King Bar,0.9425338074670243,Lone Druid,Crystal Maiden
5,80,63,152,164,212,147,141,6,Q,0.02911625821520647,Power Treads,0.001000404277753053,Shadow Blade,0.043754121678636904,Helm of the Dominator,0.5588526318155168,Ring of Aquila,0.5637744896936119,Manta Style,0.18897547777916313,Daedalus,0.7558753144731022,Lone Druid,Drow Ranger
6,80,1,180,108,102,36,178,7,Q,0.975931946797547,Blink Dagger,0.5972493269318934,Arcane Boots,0.04820164433268059,Aghanim's Scepter,0.024840198657462675,Force Staff,0.9110648006150251,Magic Wand,0.49097778080943943,Soul Ring,0.33593581764443803,Lone Druid,Earthshaker
7,80,50,145,154,147,1,108,8,W,0.11162431557177932,Phase Boots,0.9510241536922777,Battle Fury,0.1958489600348019,Sange and Yasha,0.956859446166416,Manta Style,0.32220578444142267,Blink Dagger,0.026892441744367335,Aghanim's Scepter,0.10944318387593432,Lone Druid,Juggernaut
8,80,63,212,50,36,147,168,9,E,0.5287823632213762,Power Treads,0.9281086415757688,Ring of Aquila,0.49279604431362645,Phase Boots,0.9655775546927055,Magic Wand,0.04732842961256467,Manta Style,0.9173728759237926,Desolator,0.8792277963703075,Lone Druid,Mirana
9,80,63,123,176,212,147,160,10,E,0.1588032893345669,Power Treads,0.09109264899429814,Linken's Sphere,0.6457328466584025,Ethereal Blade,0.11774133799384923,Ring of Aquila,0.017353525929328817,Manta Style,0.17821112269102435,Eye of Skadi,0.7306876623125051,Lone Druid,Morphling
10,80,63,116,152,154,41,164,11,W,0.9783319265492796,Power Treads,0.318829291899132,Black King Bar,0.645224887666264,Shadow Blade,0.7251431005243717,Sange and Yasha,0.23586698043308973,Bottle,0.8063347880401717,Helm of the Dominator,0.15679237692466763,Lone Druid,Shadow Fiend
11,80,63,174,147,196,212,114,12,W,0.8997501549425748,Power Treads,0.049320145444160524,Diffusal Blade,0.4438012871445901,Manta Style,0.5723222644455481,Diffusal Blade,0.47903923495689105,Ring of Aquila,0.872481225818613,Heart of Tarrasque,0.5498400773208749,Lone Druid,Phantom Lancer
12,80,1,63,41,100,204,36,13,W,0.6448691959375549,Blink Dagger,0.4967882352664462,Power Treads,0.05292979230963224,Bottle,0.31965614717755797,Eul's Scepter of Divinity,0.34872398843972896,Dagon,0.7745535657431483,Magic Wand,0.5542615379025421,Lone Druid,Puck
13,80,232,214,1,108,41,92,14,E,0.4923523992951996,Aether Lens,0.5264230075750082,Tranquil Boots,0.9225635647874704,Blink Dagger,0.12863017739574,Aghanim's Scepter,0.05136713566227602,Bottle,0.1689626842079548,Urn of Shadows,0.28174571232471946,Lone Druid,Pudge
14,80,63,154,212,108,116,50,15,W,0.05593625485106535,Power Treads,0.5046051033854363,Sange and Yasha,0.5723183014411108,Ring of Aquila,0.05138852359903401,Aghanim's Scepter,0.03735178293481001,Black King Bar,0.10821419956085754,Phase Boots,0.0077657196268148265,Lone Druid,Razor
15,80,1,180,108,232,190,36,16,E,0.33446399763388823,Blink Dagger,0.15720774378838964,Arcane Boots,0.362879050889778,Aghanim's Scepter,0.2007558502198793,Aether Lens,0.8602640994577737,Veil of Discord,0.30500233225253015,Magic Wand,0.6614144757444019,Lone Druid,Sand King
16,80,63,98,121,41,123,36,17,E,0.4204532288149714,Power Treads,0.3832195653849638,Orchid Malevolence,0.5212548610541312,Bloodstone,0.21589542459943,Bottle,0.4482595465715248,Linken's Sphere,0.34902420642179566,Magic Wand,0.566087647182327,Lone Druid,Storm Spirit
17,80,63,1,116,164,154,141,18,W,0.273186120077883,Power Treads,0.18204898867123598,Blink Dagger,0.44628354809140525,Black King Bar,0.6435332018770484,Helm of the Dominator,0.4222449583295591,Sange and Yasha,0.8296461146833399,Daedalus,0.6082139347076826,Lone Druid,Sven
18,80,108,1,63,112,247,41,19,E,0.016736844564169018,Aghanim's Scepter,0.11081139734131618,Blink Dagger,0.30071780294289685,Power Treads,0.7731214485882814,Assault Cuirass,0.6920613891679208,Moon Shard,0.6223866684829913,Bottle,0.40210306176061283,Lone Druid,Tiny
19,80,63,36,102,212,180,229,20,Q,0.11135526154131892,Power Treads,0.2942548028109262,Magic Wand,0.3111469741035452,Force Staff,0.20396171878756408,Ring of Aquila,0.6841758346084684,Arcane Boots,0.284315923024986,Solar Crest,0.585990390890413,Lone Druid,Vengeful Spirit
20,80,50,108,1,166,168,41,21,E,0.8390109100285313,Phase Boots,0.1659260707567115,Aghanim's Scepter,0.22739386826425223,Blink Dagger,0.8550307279395407,Maelstrom,0.19353535953779555,Desolator,0.7471541529790395,Bottle,0.34282721839781227,Lone Druid,Windranger
21,80,232,180,108,190,1,100,22,E,0.24163832772456417,Aether Lens,0.5676470187976362,Arcane Boots,0.3734516301095375,Aghanim's Scepter,0.6264655713410078,Veil of Discord,0.5490849651811592,Blink Dagger,0.1694867733350225,Eul's Scepter of Divinity,0.8165961289465723,Lone Druid,Zeus
22,80,50,141,152,149,36,145,23,E,0.27945439529847727,Phase Boots,0.5178932855932933,Daedalus,0.697058061375852,Shadow Blade,0.21285805121564716,Crystalys,0.8082235568983672,Magic Wand,0.1031132816749083,Battle Fury,0.25934813537081325,Lone Druid,Kunkka
23,80,100,108,50,232,1,48,25,E,0.6596889832577943,Eul's Scepter of Divinity,0.5467708113639267,Aghanim's Scepter,0.8769583410103838,Phase Boots,0.9387744636922735,Aether Lens,0.10863258796382202,Blink Dagger,0.7461669168601062,Boots of Travel,0.3996701744483232,Lone Druid,Lina
24,80,214,1,108,36,232,102,26,E,0.7924348784408557,Tranquil Boots,0.41563062205838286,Blink Dagger,0.18202948666679675,Aghanim's Scepter,0.11667379857972415,Magic Wand,0.6685208882156558,Aether Lens,0.13767694263409158,Force Staff,0.8064095140267158,Lone Druid,Lion
25,80,180,108,1,36,232,110,27,E,0.5893827161554062,Arcane Boots,0.747523688144069,Aghanim's Scepter,0.286523306356698,Blink Dagger,0.7499269311163821,Magic Wand,0.5389351122714877,Aether Lens,0.8231348932380683,Refresher Orb,0.12065292305183273,Lone Druid,Shadow Shaman
26,80,1,63,116,214,36,102,28,E,0.6767296978898861,Blink Dagger,0.4345549177432353,Power Treads,0.9902887011573475,Black King Bar,0.8182341967149841,Tranquil Boots,0.40171843949544805,Magic Wand,0.543485343530136,Force Staff,0.3800330119941905,Lone Druid,Slardar
27,80,1,180,110,36,231,119,29,Q,0.44093993861097636,Blink Dagger,0.6086857238602551,Arcane Boots,0.3888822813697066,Refresher Orb,0.8414855781464669,Magic Wand,0.038111898764036756,Guardian Greaves,0.6018342704326896,Shiva's Guard,0.961719021507562,Lone Druid,Tidehunter
28,80,180,108,254,36,232,116,30,W,0.018635304000628183,Arcane Boots,0.9538700189577777,Aghanim's Scepter,0.46482768151637077,Glimmer Cape,0.16205872633718932,Magic Wand,0.5182845050187982,Aether Lens,0.6481665862141169,Black King Bar,0.4860227467968412,Lone Druid,Witch Doctor
29,80,214,108,79,102,92,36,31,Q,0.9790914518949402,Tranquil Boots,0.07318592913259736,Aghanim's Scepter,0.9662412640020974,Mekansm,0.13902921188891992,Force Staff,0.9769629331716927,Urn of Shadows,0.4721786851363158,Magic Wand,0.46759880010113963,Lone Druid,Lich
30,80,63,196,154,174,143,36,32,Q,0.9499241641664987,Power Treads,0.722756793677147,Diffusal Blade,0.9192699196442574,Sange and Yasha,0.21856773873310908,Diffusal Blade,0.8082757920127571,Skull Basher,0.43644543526109236,Magic Wand,0.44645471080600996,Lone Druid,Riki
31,80,1,178,116,108,231,180,33,W,0.6658907402427423,Blink Dagger,0.35104669236040886,Soul Ring,0.9995929681378322,Black King Bar,0.6545010930264136,Aghanim's Scepter,0.39752997686965963,Guardian Greaves,0.4595468409524289,Arcane Boots,0.4869349408797543,Lone Druid,Enigma
32,80,1,178,48,41,204,220,34,W,0.3037175632915228,Blink Dagger,0.18283398805605633,Soul Ring,0.7127329235136536,Boots of Travel,0.5930724654528352,Bottle,0.5457893054016331,Dagon,0.7523200791371747,Boots of Travel,0.16993954405053902,Lone Druid,Tinker
33,80,63,152,158,50,212,172,35,W,0.3064144427158162,Power Treads,0.9271190337881419,Shadow Blade,0.5136658371734815,Mjollnir,0.386571241976975,Phase Boots,0.3318586483593644,Ring of Aquila,0.2502203807766692,Mask of Madness,0.6597734206233409,Lone Druid,Sniper
34,80,108,79,63,36,231,1,36,E,0.9631287646035432,Aghanim's Scepter,0.5625844996560503,Mekansm,0.6765722245509503,Power Treads,0.9534947837870625,Magic Wand,0.3470133188872484,Guardian Greaves,0.27026567829972425,Blink Dagger,0.18869659329218713,Lone Druid,Necrophos
35,80,108,180,110,36,65,48,37,Q,0.10400400796075537,Aghanim's Scepter,0.37664332564589686,Arcane Boots,0.7235402937786559,Refresher Orb,0.8063752615532668,Magic Wand,0.6337552357024391,Hand of Midas,0.45476872667133417,Boots of Travel,0.3737745411849569,Lone Druid,Warlock
36,80,194,1,81,63,48,36,38,E,0.07386488985347006,Necronomicon,0.8606943096213926,Blink Dagger,0.24821392686000265,Vladmir's Offering,0.4276031566858711,Power Treads,0.4098014682444502,Boots of Travel,0.3019060466522018,Magic Wand,0.566571235163289,Lone Druid,Beastmaster
37,80,63,108,41,98,116,36,39,E,0.635822434182194,Power Treads,0.3757938625804842,Aghanim's Scepter,0.9560372783529095,Bottle,0.1076985597764244,Orchid Malevolence,0.13896497773044036,Black King Bar,0.058740530963142024,Magic Wand,0.03157598203218459,Lone Druid,Queen of Pain
38,80,108,63,212,36,190,180,40,E,0.2744254536615962,Aghanim's Scepter,0.6378599177635214,Power Treads,0.6523425752469549,Ring of Aquila,0.5399345521504548,Magic Wand,0.5389213298471508,Veil of Discord,0.7962625826886729,Arcane Boots,0.3345742436582676,Lone Druid,Venomancer
39,80,63,172,81,1,108,141,41,Q,0.4971879620059675,Power Treads,0.25642148510706575,Mask of Madness,0.16336175049575008,Vladmir's Offering,0.4453041415887965,Blink Dagger,0.09974855065766197,Aghanim's Scepter,0.41844733759454933,Daedalus,0.9472683834561576,Lone Druid,Faceless Void
